prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,3781,3316,14400,47.8,7684
TXSD_DELTAE_SWEEP_20260115,3791,3316,14400,47.8,7684
TXSD_DELTAE_SWEEP_20260115,3801,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3811,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3821,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3831,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3841,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3851,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3861,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3871,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3881,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3891,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3901,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3911,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3921,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3931,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3941,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3951,3316,14300,47.4,7685
TXSD_DELTAE_SWEEP_20260115,3961,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3971,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,3981,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,3991,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4001,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4011,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4021,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4031,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4041,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4051,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4061,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4071,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4081,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4091,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4101,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4111,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4121,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4131,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4141,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4151,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4161,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4171,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4181,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4191,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4201,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4211,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4221,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4231,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4241,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4251,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4261,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4271,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4281,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4291,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4301,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4311,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4321,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4331,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4341,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4351,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4361,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4371,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4381,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4391,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4401,3316,14300,47.4,7685
TXSD_DELTAE_SWEEP_20260115,4411,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4421,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4431,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4441,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4451,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4461,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4471,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4481,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4491,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4501,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4511,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4521,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4531,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4541,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4551,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4561,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4571,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4581,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4591,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4601,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4611,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4621,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4631,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4641,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4651,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4661,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4671,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4681,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4691,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4701,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4711,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4721,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4731,3316,14500,48.1,7685
TXSD_DELTAE_SWEEP_20260115,4741,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4751,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4761,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4771,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4781,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4791,3316,14400,47.8,7685
TXSD_DELTAE_SWEEP_20260115,4801,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4811,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4821,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4831,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4841,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,4851,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4861,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,4871,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,4881,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4891,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4901,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4911,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4921,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4931,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4941,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4951,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4961,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4971,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,4981,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,4991,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5001,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5011,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5021,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5031,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5041,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5051,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5061,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5071,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5081,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5091,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5101,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5111,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5121,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5131,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5141,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5151,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5161,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5171,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5181,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5191,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5201,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5211,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5221,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5231,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5241,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5251,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5261,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5271,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5281,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5291,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5301,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5311,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5321,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5331,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5341,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5351,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5361,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5371,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5381,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5391,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5401,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5411,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5421,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5431,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5441,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5451,3316,14300,47.4,7686
TXSD_DELTAE_SWEEP_20260115,5461,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5471,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5481,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5491,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5501,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5511,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5521,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5531,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5541,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5551,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5561,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5571,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5581,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5591,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5601,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5611,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5621,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5631,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5641,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5651,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5661,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5671,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5681,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5691,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5701,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5711,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5721,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5731,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5741,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5751,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5761,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5771,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5781,3316,14500,48.1,7686
TXSD_DELTAE_SWEEP_20260115,5791,3316,14400,47.8,7686
TXSD_DELTAE_SWEEP_20260115,5801,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5811,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5821,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5831,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5841,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5851,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5861,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5871,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5881,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5891,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5901,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5911,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5921,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5931,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5941,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5951,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5961,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,5971,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5981,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,5991,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6001,3316,14600,48.4,7687
TXSD_DELTAE_SWEEP_20260115,6011,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6021,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6031,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6041,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6051,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6061,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6071,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6081,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6091,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6101,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6111,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6121,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6131,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6141,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6151,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6161,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6171,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6181,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6191,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6201,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6211,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6221,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6231,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6241,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6251,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6261,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6271,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6281,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6291,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6301,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6311,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6321,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6331,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6341,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6351,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6361,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6371,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6381,3316,14300,47.4,7687
TXSD_DELTAE_SWEEP_20260115,6391,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6401,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6411,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6421,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6431,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6441,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6451,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6461,3316,14300,47.4,7687
TXSD_DELTAE_SWEEP_20260115,6471,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6481,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6491,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6501,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6511,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6521,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6531,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6541,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6551,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6561,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6571,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6581,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6591,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6601,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6611,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6621,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6631,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6641,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6651,3312,14400,47.7,7687
TXSD_DELTAE_SWEEP_20260115,6661,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6671,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6681,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6691,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6701,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6711,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6721,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6731,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6741,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6751,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6761,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6771,3316,14500,48.1,7687
TXSD_DELTAE_SWEEP_20260115,6781,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6791,3316,14400,47.8,7687
TXSD_DELTAE_SWEEP_20260115,6801,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6811,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6821,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,6831,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6841,3316,14600,48.4,7688
TXSD_DELTAE_SWEEP_20260115,6851,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6861,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6871,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,6881,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6891,3316,14300,47.4,7688
TXSD_DELTAE_SWEEP_20260115,6901,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,6911,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6921,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6931,3316,14300,47.4,7688
TXSD_DELTAE_SWEEP_20260115,6941,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6951,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6961,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6971,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,6981,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,6991,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7001,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7011,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7021,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7031,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7041,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7051,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7061,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7071,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7081,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7091,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7101,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7111,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7121,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7131,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7141,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7151,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7161,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7171,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7181,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7191,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7201,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7211,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7221,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7231,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7241,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7251,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7261,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7271,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7281,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7291,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7301,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7311,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7321,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7331,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7341,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7351,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7361,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7371,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7381,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7391,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7401,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7411,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7421,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7431,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7441,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7451,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7461,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7471,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7481,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7491,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7501,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7511,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7521,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7531,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7541,3316,14500,48.1,7688
